what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296497201704
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296497201797
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296497209563
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1296497211266
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1296497211328
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1296497222796
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1296497228780
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296497238218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1296497242139
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1296497245920
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296497260076
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296497266154
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296497266888
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296497266904
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1296497305761
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1296497308027
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296497312230
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296497320933
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296497327760
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296497335682
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296497336088
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296497336088
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296497337026
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296497346963
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296497357368
