what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1296658953425
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1296658960627
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1296658968516
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1296658968703
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1296658974562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296658983794
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1296659021959
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659027427
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659027427
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659027583
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659031192
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659033067
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659033082
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659033176
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659042409
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1296659064733
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1296659066748
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296659125049
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296659135251
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296659144140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659173728
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659173728
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659173837
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296659177852
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296659187772
