what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498246704
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498246813
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498262031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296498273859
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296498277968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498283874
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498333325
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296498365417
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296498387025
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498404884
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498410024
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498429602
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498463913
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296498485302
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1296498500989
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1296498501411
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1296498516785
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1296498518332
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498534003
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498534738
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296498534753
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498597672
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498597672
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498597828
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296498600000
