what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296502479363
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1296502482300
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502483800
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502483816
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502483941
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502530032
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1296502531360
started,bundle,org.eclipse.pde.core,3.5.0.v20090602,"org.eclipse.pde.core",1296502534485
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502535579
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502539469
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1296502539469
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502542141
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502550297
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502559203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502572952
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296502574749
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296502575217
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1296502576342
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502585764
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296502589326
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502590888
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1296502590904
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502593685
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502605278
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296502606981
