what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1296501329848
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296501330363
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501333096
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501346373
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296501355557
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1296501359008
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296501360149
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1296501362163
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296501365756
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1296501369442
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501373503
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501373503
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501373628
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501378767
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296501381875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501383421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501383421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501383577
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501397853
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296501399056
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501402914
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501402914
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501403023
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501406975
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296501409599
