what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1296660272830
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296660273705
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1296660275142
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660279111
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660301890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660302578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660302578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660302687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660305625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660309702
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660311218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296660319108
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1296660339372
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660342903
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660342903
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660343075
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660401337
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1296660404493
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660404993
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660404993
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660405071
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660408915
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660408930
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296660413961
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1296660501549
