what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501655704
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501663172
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296501664203
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1296501665265
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296501667062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501669999
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501699681
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1296501702931
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1296501703884
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501706055
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501881327
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1296501890076
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1296501890357
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501910855
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501939728
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501941196
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501941196
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296501941337
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502157225
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502166115
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502211940
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502212925
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502235752
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502236830
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1296502261516
